Date & Time,Temp(°C),Salinity(psu),Conduct(mS/cm),Sound Velocity(m/sec)
45390.75,1.93,18.18,16.89,1435.44
45390.77083,1.93,18.18,16.89,1435.44
45390.79167,1.86,18.18,16.86,1435.09
45390.8125,1.86,18.18,16.86,1435.09
45390.83333,1.86,18.17,16.84,1435.07
45390.85417,1.86,18.18,16.85,1435.08
45390.875,1.86,18.19,16.86,1435.1
45390.89583,1.9,18.2,16.89,1435.28
45390.91667,1.93,18.19,16.9,1435.45
45390.9375,1.93,18.19,16.9,1435.45
45390.95833,1.93,18.18,16.89,1435.44
45390.97917,1.93,18.18,16.89,1435.44
45391,1.97,18.17,16.9,1435.6
45391.02083,1.97,18.17,16.9,1435.6
45391.04167,2.01,18.16,16.91,1435.77
45391.0625,2.01,18.15,16.91,1435.76
45391.08333,2.01,18.12,16.88,1435.71
45391.10417,1.97,18.11,16.85,1435.52
45391.125,1.97,18.09,16.83,1435.5
45391.14583,1.97,18.08,16.83,1435.49
45391.16667,1.97,18.08,16.83,1435.49
45391.1875,1.97,18.05,16.8,1435.44
45391.20833,1.97,18.03,16.78,1435.42
45391.22917,1.97,18,16.76,1435.39
45391.25,1.97,17.98,16.74,1435.35
45391.27083,2.09,17.94,16.76,1435.83
45391.29167,2.09,17.93,16.75,1435.81
45391.3125,2.05,17.91,16.72,1435.61
45391.33333,2.01,17.9,16.69,1435.42
45391.35417,2.01,17.89,16.68,1435.41
45391.375,2.05,17.86,16.67,1435.55
45391.39583,2.09,17.84,16.67,1435.69
45391.41667,2.09,17.83,16.66,1435.68
45391.4375,2.13,17.92,16.77,1435.98
45391.45833,2.13,17.91,16.76,1435.97
45391.47917,2.17,17.93,16.79,1436.17
45391.5,2.21,18,16.87,1436.43
45391.52083,2.21,18.02,16.89,1436.46
45391.54167,2.24,18.02,16.91,1436.64
45391.5625,2.24,18.02,16.91,1436.64
45391.58333,2.24,18.08,16.95,1436.71
45391.60417,2.28,17.99,16.9,1436.78
45391.625,2.32,18.01,16.93,1436.97
45391.64583,2.36,17.98,16.93,1437.11
45391.66667,2.36,18.02,16.96,1437.16
45391.6875,2.4,18.03,16.99,1437.35
45391.70833,2.4,18,16.97,1437.31
45391.72917,2.4,17.97,16.94,1437.27
45391.75,2.4,17.88,16.86,1437.16
45391.77083,2.4,17.88,16.86,1437.14
