Date & Time,Temp(°C),Salinity(psu),Conduct(mS/cm),Sound Velocity(m/sec)
45396.16667,1.87,26.3,23.65,1445.86
45396.1875,1.91,26.28,23.66,1446.01
45396.20833,2.02,26.27,23.73,1446.52
45396.22917,2.18,26.27,23.84,1447.2
45396.25,2.52,26.23,24.04,1448.69
45396.27083,2.64,26.09,24,1449
45396.29167,2.67,26.04,23.98,1449.1
45396.3125,2.75,25.96,23.97,1449.33
45396.33333,2.75,25.94,23.95,1449.31
45396.35417,2.71,25.91,23.9,1449.1
45396.375,2.64,25.91,23.85,1448.76
45396.39583,2.6,25.89,23.81,1448.58
45396.41667,2.56,25.89,23.79,1448.41
45396.4375,2.52,25.86,23.73,1448.2
45396.45833,2.56,25.89,23.79,1448.41
45396.47917,2.52,26.01,23.85,1448.39
45396.5,2.37,26.12,23.84,1447.86
45396.52083,2.37,26.14,23.86,1447.88
45396.54167,2.22,26.12,23.74,1447.18
45396.5625,1.71,26.21,23.47,1445.04
45396.58333,1.71,26.19,23.45,1445.02
45396.60417,1.79,26.19,23.5,1445.36
45396.625,1.16,26.32,23.19,1442.71
45396.64583,1.32,26.28,23.26,1443.36
45396.66667,1.48,26.17,23.28,1443.94
45396.6875,2.37,25.05,22.95,1446.45
45396.70833,2.52,22.18,20.62,1443.35
45396.72917,2.22,22.57,20.77,1442.5
45396.75,2.37,22.5,20.81,1443.1
45396.77083,2.45,22.48,20.83,1443.41
45396.79167,2.56,22.53,20.94,1443.99
45396.8125,2.75,22.5,21.03,1444.79
45396.83333,2.79,22.5,21.05,1444.96
45396.85417,2.79,22.51,21.06,1444.97
45396.875,2.86,22.5,21.1,1445.3
45396.89583,2.9,22.49,21.11,1445.45
45396.91667,3.02,22.47,21.16,1445.92
45396.9375,3.02,22.48,21.17,1445.94
45396.95833,2.94,22.25,20.93,1445.31
45396.97917,2.83,22.53,21.1,1445.17
45397,2.83,23.92,22.29,1446.99
45397.02083,2.56,24.44,22.56,1446.5
45397.04167,2.52,25.52,23.44,1447.74
45397.0625,2.22,25.65,23.35,1446.55
45397.08333,2.18,25.89,23.52,1446.7
45397.10417,2.25,25.88,23.57,1447.04
45397.125,2.29,25.79,23.51,1447.08
45397.14583,2.22,25.68,23.37,1446.6
45397.16667,2.18,25.62,23.3,1446.34
45397.1875,2.18,25.6,23.28,1446.32
45397.20833,2.18,25.62,23.3,1446.34
45397.22917,2.22,25.6,23.31,1446.49
45397.25,2.22,25.65,23.35,1446.55
45397.27083,2.29,25.68,23.42,1446.93
45397.29167,2.41,25.71,23.52,1447.48
45397.3125,2.52,25.7,23.6,1447.99
45397.33333,2.67,25.7,23.7,1448.66
45397.35417,2.83,25.69,23.79,1449.31
45397.375,2.86,25.72,23.84,1449.52
45397.39583,3.09,25.69,23.97,1450.47
45397.41667,3.17,25.71,24.04,1450.82
45397.4375,3.17,25.71,24.04,1450.82
45397.45833,3.13,25.72,24.02,1450.68
45397.47917,3.17,25.69,24.02,1450.8
45397.5,2.71,25.65,23.69,1448.76
45397.52083,2.41,25.69,23.51,1447.46
45397.54167,1.87,25.77,23.22,1445.16
45397.5625,1.91,25.71,23.19,1445.25
