Date & Time,Temp(°C),Salinity(psu),Conduct(mS/cm),Sound Velocity(m/sec)
45395.72917,2.59,27.92,25.5,1451.2
45395.75,2.59,27.95,25.53,1451.25
45395.77083,2.63,27.99,25.58,1451.46
45395.79167,2.71,28.05,25.69,1451.88
45395.8125,2.32,28.15,25.49,1450.32
45395.83333,2.74,28.05,25.72,1452.05
45395.85417,2.74,28.05,25.72,1452.05
45395.875,2.74,28.05,25.72,1452.05
45395.89583,2.74,28.05,25.72,1452.05
45395.91667,2.74,27.96,25.64,1451.92
45395.9375,2.67,28.02,25.64,1451.67
45395.95833,2.44,28.15,25.58,1450.83
45395.97917,2.4,28.15,25.55,1450.66
45396,2.4,28.15,25.55,1450.66
45396.02083,2.48,28.09,25.55,1450.91
45396.04167,2.48,28.12,25.58,1450.96
45396.0625,2.48,28.12,25.58,1450.96
45396.08333,2.48,28.12,25.58,1450.96
45396.10417,2.48,28.09,25.55,1450.91
45396.125,2.51,28.05,25.55,1451.04
45396.14583,2.51,28.05,25.55,1451.04
45396.16667,2.51,28.09,25.58,1451.08
45396.1875,2.55,28.02,25.55,1451.16
45396.20833,2.51,28.05,25.55,1451.04
45396.22917,2.51,28.05,25.55,1451.04
45396.25,2.55,28.02,25.55,1451.16
45396.27083,2.55,28.02,25.55,1451.16
45396.29167,2.55,28.02,25.55,1451.16
45396.3125,2.55,28.02,25.55,1451.16
45396.33333,2.51,28.05,25.55,1451.04
45396.35417,2.51,28.05,25.55,1451.04
45396.375,2.51,28.05,25.55,1451.04
45396.39583,2.51,28.05,25.55,1451.04
45396.41667,2.55,28.02,25.55,1451.16
45396.4375,2.55,28.02,25.55,1451.16
45396.45833,2.55,28.02,25.55,1451.16
45396.47917,2.55,28.02,25.55,1451.16
45396.5,2.55,28.02,25.55,1451.16
45396.52083,2.55,28.02,25.55,1451.16
45396.54167,2.55,28.02,25.55,1451.16
45396.5625,2.55,28.02,25.55,1451.16
45396.58333,2.55,28.02,25.55,1451.16
45396.60417,2.55,28.02,25.55,1451.16
45396.625,2.55,28.02,25.55,1451.16
45396.64583,2.59,28.02,25.58,1451.33
45396.66667,2.59,28.02,25.58,1451.33
45396.6875,2.59,28.02,25.58,1451.33
45396.70833,2.63,28.02,25.61,1451.5
45396.72917,2.63,28.02,25.61,1451.5
45396.75,2.67,28.02,25.64,1451.67
45396.77083,2.74,27.96,25.64,1451.92
45396.79167,2.82,27.96,25.69,1452.25
45396.8125,2.9,27.96,25.75,1452.59
45396.83333,2.86,27.96,25.72,1452.42
45396.85417,2.82,27.99,25.72,1452.3
45396.875,2.86,27.96,25.72,1452.42
45396.89583,2.82,27.99,25.72,1452.3
45396.91667,2.86,27.96,25.72,1452.42
45396.9375,2.9,27.96,25.75,1452.59
45396.95833,2.93,27.92,25.75,1452.71
45396.97917,2.93,27.92,25.75,1452.71
45397,2.9,27.96,25.75,1452.59
45397.02083,2.93,27.96,25.78,1452.75
45397.04167,2.93,27.92,25.75,1452.71
45397.0625,2.86,27.99,25.75,1452.46
45397.08333,2.86,27.99,25.75,1452.46
45397.10417,2.86,27.96,25.72,1452.42
45397.125,2.86,27.99,25.75,1452.46
45397.14583,2.82,27.99,25.72,1452.3
45397.16667,2.82,27.99,25.72,1452.3
45397.1875,2.82,27.96,25.69,1452.25
45397.20833,2.78,27.99,25.69,1452.13
45397.22917,2.78,27.99,25.69,1452.13
45397.25,2.78,27.99,25.69,1452.13
45397.27083,2.78,27.99,25.69,1452.13
45397.29167,2.82,27.96,25.69,1452.25
45397.3125,2.82,27.99,25.72,1452.3
45397.33333,2.82,27.99,25.72,1452.3
45397.35417,2.82,27.99,25.72,1452.3
45397.375,2.82,27.99,25.72,1452.3
45397.39583,2.82,27.96,25.69,1452.25
45397.41667,2.78,27.99,25.69,1452.13
45397.4375,2.78,27.99,25.69,1452.13
45397.45833,2.78,27.99,25.69,1452.13
45397.47917,2.78,27.99,25.69,1452.13
45397.5,2.74,27.99,25.67,1451.96
45397.52083,2.74,27.99,25.67,1451.96
45397.54167,2.71,28.02,25.66,1451.84
45397.5625,2.71,27.99,25.64,1451.79
45397.58333,2.51,28.51,25.93,1451.65
45397.60417,2.67,28.12,25.72,1451.8
45397.625,2.71,28.05,25.69,1451.88
45397.64583,2.71,28.02,25.66,1451.84
45397.66667,2.74,28.02,25.69,1452
45397.6875,2.74,28.02,25.69,1452
45397.70833,2.74,28.02,25.69,1452
45397.72917,2.74,27.99,25.67,1451.96
45397.75,2.74,27.99,25.67,1451.96
45397.77083,2.74,27.99,25.67,1451.96
45397.79167,2.78,27.99,25.69,1452.13
45397.8125,2.78,27.99,25.69,1452.13
45397.83333,2.78,27.99,25.69,1452.13
45397.85417,2.78,27.99,25.69,1452.13
45397.875,2.78,27.99,25.69,1452.13
45397.89583,2.59,28.22,25.74,1451.59
45397.91667,2.55,28.51,25.96,1451.81
45397.9375,2.05,28.62,25.68,1449.74
45397.95833,2.32,28.32,25.63,1450.54
45397.97917,2.78,27.99,25.69,1452.13
45398,2.74,28.02,25.69,1452
45398.02083,2.74,28.02,25.69,1452
45398.04167,2.74,28.02,25.69,1452
45398.0625,2.74,28.02,25.69,1452
45398.08333,2.74,27.99,25.67,1451.96
45398.10417,2.71,27.99,25.64,1451.79
45398.125,2.59,28.09,25.63,1451.42
45398.14583,2.05,28.45,25.54,1449.52
45398.16667,2.01,28.45,25.51,1449.35
45398.1875,1.97,28.49,25.51,1449.22
45398.20833,1.97,28.45,25.49,1449.18
45398.22917,2.13,28.35,25.52,1449.73
45398.25,2.09,28.39,25.52,1449.6
45398.27083,2.13,28.39,25.54,1449.77
45398.29167,2.28,28.28,25.57,1450.33
45398.3125,2.28,28.28,25.57,1450.33
45398.33333,2.28,28.25,25.55,1450.28
45398.35417,2.28,28.25,25.55,1450.28
45398.375,2.24,28.25,25.52,1450.11
45398.39583,2.21,28.32,25.55,1450.03
45398.41667,2.21,28.28,25.52,1449.98
45398.4375,2.24,28.28,25.55,1450.16
45398.45833,2.24,28.25,25.52,1450.11
45398.47917,2.24,28.28,25.55,1450.16
45398.5,2.24,28.25,25.52,1450.11
45398.52083,2.28,28.25,25.55,1450.28
45398.54167,2.28,28.25,25.55,1450.28
45398.5625,2.32,28.22,25.55,1450.41
45398.58333,2.32,28.22,25.55,1450.41
45398.60417,2.32,28.22,25.55,1450.41
45398.625,2.36,28.22,25.58,1450.58
45398.64583,2.4,28.18,25.58,1450.7
45398.66667,2.44,28.15,25.58,1450.83
45398.6875,2.48,28.15,25.61,1451
45398.70833,2.51,28.12,25.61,1451.13
45398.72917,2.51,28.12,25.61,1451.13
45398.75,2.51,28.12,25.61,1451.13
45398.77083,2.55,28.09,25.61,1451.25
45398.79167,2.51,28.12,25.61,1451.13
45398.8125,2.48,28.12,25.58,1450.96
45398.83333,2.48,28.12,25.58,1450.96
45398.85417,2.44,28.12,25.55,1450.79
45398.875,2.44,28.09,25.52,1450.74
45398.89583,2.44,28.12,25.55,1450.79
45398.91667,2.4,28.12,25.52,1450.62
45398.9375,2.44,28.15,25.58,1450.83
45398.95833,2.44,28.12,25.55,1450.79
45398.97917,2.44,28.09,25.52,1450.74
45399,2.44,28.09,25.52,1450.74
45399.02083,2.4,28.09,25.49,1450.57
45399.04167,2.36,28.12,25.49,1450.45
45399.0625,2.36,28.12,25.49,1450.45
45399.08333,2.4,28.12,25.52,1450.62
45399.10417,2.4,28.12,25.52,1450.62
45399.125,2.4,28.12,25.52,1450.62
45399.14583,2.4,28.12,25.52,1450.62
45399.16667,2.36,28.12,25.49,1450.45
45399.1875,2.36,28.12,25.49,1450.45
45399.20833,2.4,28.09,25.49,1450.57
45399.22917,2.4,28.09,25.49,1450.57
45399.25,2.4,28.09,25.49,1450.57
45399.27083,2.4,28.09,25.49,1450.57
45399.29167,2.44,28.05,25.5,1450.7
45399.3125,2.44,28.05,25.5,1450.7
45399.33333,2.44,28.05,25.5,1450.7
45399.35417,2.44,28.05,25.5,1450.7
45399.375,2.44,28.05,25.5,1450.7
45399.39583,2.44,28.05,25.5,1450.7
45399.41667,2.44,28.05,25.5,1450.7
45399.4375,2.44,28.02,25.47,1450.66
45399.45833,2.44,28.02,25.47,1450.66
45399.47917,2.4,28.05,25.47,1450.53
45399.5,2.4,28.05,25.47,1450.53
45399.52083,2.4,28.05,25.47,1450.53
45399.54167,2.44,28.02,25.47,1450.66
45399.5625,2.44,28.02,25.47,1450.66
45399.58333,2.44,28.02,25.47,1450.66
45399.60417,2.44,28.02,25.47,1450.66
45399.625,2.4,28.05,25.47,1450.53
45399.64583,2.36,28.05,25.44,1450.36
45399.66667,2.36,28.05,25.44,1450.36
45399.6875,2.36,28.05,25.44,1450.36
45399.70833,2.36,28.05,25.44,1450.36
45399.72917,2.36,28.05,25.44,1450.36
45399.75,2.4,28.02,25.44,1450.49
45399.77083,2.4,28.05,25.47,1450.53
45399.79167,2.4,28.05,25.47,1450.53
45399.8125,2.44,28.02,25.47,1450.66
45399.83333,2.44,28.02,25.47,1450.66
45399.85417,2.44,28.02,25.47,1450.66
45399.875,2.48,27.99,25.47,1450.78
45399.89583,2.51,27.99,25.5,1450.95
45399.91667,2.55,27.99,25.52,1451.12
45399.9375,2.55,27.99,25.52,1451.12
45399.95833,2.55,27.99,25.52,1451.12
45399.97917,2.55,27.99,25.52,1451.12
45400,2.55,27.99,25.52,1451.12
45400.02083,2.55,27.99,25.52,1451.12
45400.04167,2.59,27.95,25.53,1451.25
45400.0625,2.59,27.95,25.53,1451.25
45400.08333,2.59,27.95,25.53,1451.25
45400.10417,2.59,27.99,25.55,1451.29
45400.125,2.63,27.95,25.55,1451.41
45400.14583,2.63,27.95,25.55,1451.41
45400.16667,2.63,27.99,25.58,1451.46
45400.1875,2.63,27.99,25.58,1451.46
45400.20833,2.59,28.02,25.58,1451.33
45400.22917,2.55,27.99,25.52,1451.12
45400.25,2.51,28.02,25.52,1451
45400.27083,2.44,28.05,25.5,1450.7
45400.29167,2.44,28.05,25.5,1450.7
45400.3125,2.44,28.05,25.5,1450.7
45400.33333,2.44,28.02,25.47,1450.66
45400.35417,2.44,28.05,25.5,1450.7
45400.375,2.44,28.05,25.5,1450.7
45400.39583,2.44,28.05,25.5,1450.7
45400.41667,2.44,28.05,25.5,1450.7
45400.4375,2.44,28.09,25.52,1450.74
45400.45833,2.44,28.09,25.52,1450.74
45400.47917,2.44,28.09,25.52,1450.74
45400.5,2.48,28.05,25.52,1450.87
45400.52083,2.51,28.02,25.52,1451
45400.54167,2.48,28.09,25.55,1450.91
45400.5625,2.78,28.05,25.75,1452.21
45400.58333,2.97,27.99,25.83,1452.96
45400.60417,3.16,27.9,25.89,1453.66
45400.625,3.2,27.9,25.92,1453.82
45400.64583,3.24,27.86,25.92,1453.95
45400.66667,3.27,27.86,25.95,1454.11
45400.6875,3.31,27.87,25.98,1454.27
45400.70833,3.31,27.87,25.98,1454.27
45400.72917,3.35,27.83,25.98,1454.39
45400.75,3.31,27.87,25.98,1454.27
45400.77083,3.35,27.83,25.98,1454.39
45400.79167,3.31,27.87,25.98,1454.27
45400.8125,3.31,27.87,25.98,1454.27
45400.83333,3.35,27.87,26,1454.44
45400.85417,3.31,27.87,25.98,1454.27
45400.875,3.31,27.87,25.98,1454.27
45400.89583,3.31,27.87,25.98,1454.27
45400.91667,3.35,27.83,25.98,1454.39
45400.9375,3.31,27.9,26,1454.32
45400.95833,3.31,27.87,25.98,1454.27
45400.97917,3.24,27.9,25.95,1453.99
45401,3.24,27.9,25.95,1453.99
45401.02083,3.24,27.9,25.95,1453.99
45401.04167,3.2,27.9,25.92,1453.82
45401.0625,3.2,27.9,25.92,1453.82
45401.08333,3.16,27.93,25.92,1453.7
45401.10417,3.2,27.86,25.89,1453.78
45401.125,3.2,27.9,25.92,1453.82
45401.14583,3.2,27.9,25.92,1453.82
45401.16667,3.2,27.9,25.92,1453.82
45401.1875,3.16,27.9,25.89,1453.66
45401.20833,3.16,27.9,25.89,1453.66
45401.22917,3.16,27.9,25.89,1453.66
45401.25,3.16,27.9,25.89,1453.66
45401.27083,3.12,27.93,25.89,1453.54
45401.29167,3.05,27.93,25.83,1453.21
45401.3125,2.97,27.96,25.81,1452.92
45401.33333,2.86,27.99,25.75,1452.46
45401.35417,2.86,27.99,25.75,1452.46
45401.375,2.93,27.96,25.78,1452.75
45401.39583,2.93,27.96,25.78,1452.75
45401.41667,3.01,27.93,25.81,1453.04
45401.4375,3.01,27.96,25.83,1453.08
45401.45833,3.05,27.93,25.83,1453.21
45401.47917,3.05,27.93,25.83,1453.21
45401.5,3.12,27.93,25.89,1453.54
45401.52083,3.16,27.93,25.92,1453.7
45401.54167,3.12,27.93,25.89,1453.54
45401.5625,3.2,27.9,25.92,1453.82
45401.58333,3.2,27.93,25.95,1453.87
45401.60417,3.2,27.9,25.92,1453.82
45401.625,3.2,27.93,25.95,1453.87
45401.64583,3.2,27.93,25.95,1453.87
45401.66667,3.2,27.93,25.95,1453.87
45401.6875,3.2,27.93,25.95,1453.87
45401.70833,3.24,27.93,25.97,1454.03
45401.72917,3.24,27.93,25.97,1454.03
45401.75,3.24,27.93,25.97,1454.03
45401.77083,3.27,27.9,25.98,1454.15
45401.79167,3.27,27.9,25.98,1454.15
45401.8125,3.27,27.93,26,1454.19
45401.83333,3.27,27.93,26,1454.19
45401.85417,3.27,27.93,26,1454.19
45401.875,3.27,27.93,26,1454.19
45401.89583,3.27,27.93,26,1454.19
45401.91667,3.31,27.9,26,1454.32
45401.9375,3.31,27.9,26,1454.32
45401.95833,3.31,27.9,26,1454.32
45401.97917,3.31,27.9,26,1454.32
45402,3.31,27.9,26,1454.32
45402.02083,3.31,27.9,26,1454.32
45402.04167,3.31,27.93,26.03,1454.36
45402.0625,3.31,27.93,26.03,1454.36
45402.08333,3.35,27.87,26,1454.44
45402.10417,3.35,27.9,26.03,1454.48
45402.125,3.35,27.93,26.06,1454.52
45402.14583,3.39,27.9,26.06,1454.64
45402.16667,3.42,27.87,26.06,1454.76
45402.1875,3.46,27.87,26.09,1454.93
45402.20833,3.42,27.87,26.06,1454.76
45402.22917,3.46,27.87,26.09,1454.93
45402.25,3.46,27.87,26.09,1454.93
45402.27083,3.5,27.84,26.09,1455.05
45402.29167,3.54,27.81,26.09,1455.17
45402.3125,3.54,27.81,26.09,1455.17
45402.33333,3.5,27.87,26.12,1455.09
45402.35417,3.5,27.87,26.12,1455.09
45402.375,3.5,27.84,26.09,1455.05
45402.39583,3.5,27.84,26.09,1455.05
45402.41667,3.5,27.84,26.09,1455.05
45402.4375,3.5,27.84,26.09,1455.05
45402.45833,3.46,27.84,26.06,1454.88
45402.47917,3.42,27.87,26.06,1454.76
45402.5,3.39,27.83,26.01,1454.56
45402.52083,3.35,27.87,26,1454.44
45402.54167,3.35,27.87,26,1454.44
45402.5625,3.31,27.87,25.98,1454.27
45402.58333,3.27,27.9,25.98,1454.15
45402.60417,3.24,27.93,25.97,1454.03
45402.625,3.2,27.93,25.95,1453.87
45402.64583,3.12,27.93,25.89,1453.54
