Date & Time,Temp(°C),Salinity(psu),Conduct(mS/cm),Sound Velocity(m/sec)
44669.5,3.27,24.94,23.46,1450.29
44669.52083,3.27,24.94,23.46,1450.29
44669.54167,3.31,24.9,23.44,1450.4
44669.5625,3.31,24.9,23.44,1450.4
44669.58333,3.35,24.87,23.44,1450.52
44669.60417,3.35,24.87,23.44,1450.52
44669.625,3.35,24.88,23.46,1450.54
44669.64583,3.35,24.87,23.44,1450.52
44669.66667,3.35,24.87,23.44,1450.52
44669.6875,3.39,24.81,23.41,1450.6
44669.70833,3.39,24.81,23.41,1450.6
44669.72917,3.54,24.61,23.34,1450.99
44669.75,3.57,24.56,23.33,1451.1
44669.77083,3.54,24.61,23.34,1450.99
44669.79167,3.57,24.58,23.34,1451.12
44669.8125,3.61,24.53,23.32,1451.22
44669.83333,3.61,24.52,23.31,1451.2
44669.85417,3.61,24.52,23.31,1451.2
