"recorder","serial.number","site","site.depth.m","surface.bottom","log.depth.m","latitude","longitude","year","month","day","date","time","temperature"
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,22,2022-10-22,"06:00:00 AM",20.37
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,22,2022-10-22,"08:00:00 AM",20.58
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,22,2022-10-22,"10:00:00 AM",20.97
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,22,2022-10-22,"12:00:00 PM",21.03
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,22,2022-10-22,"02:00:00 PM",21.31
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,22,2022-10-22,"04:00:00 PM",21.38
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,22,2022-10-22,"06:00:00 PM",21.47
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,22,2022-10-22,"08:00:00 PM",21.38
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,22,2022-10-22,"10:00:00 PM",21.19
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,23,2022-10-23,"12:00:00 AM",20.98
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,23,2022-10-23,"02:00:00 AM",20.81
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,23,2022-10-23,"04:00:00 AM",20.69
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,23,2022-10-23,"06:00:00 AM",20.79
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,23,2022-10-23,"08:00:00 AM",21.15
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,23,2022-10-23,"10:00:00 AM",21.29
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,23,2022-10-23,"12:00:00 PM",21.38
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,23,2022-10-23,"02:00:00 PM",21.71
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,23,2022-10-23,"04:00:00 PM",21.78
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,23,2022-10-23,"06:00:00 PM",21.78
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,23,2022-10-23,"08:00:00 PM",21.68
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,23,2022-10-23,"10:00:00 PM",21.71
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,24,2022-10-24,"12:00:00 AM",21.96
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,24,2022-10-24,"02:00:00 AM",21.99
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,24,2022-10-24,"04:00:00 AM",21.99
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,24,2022-10-24,"06:00:00 AM",21.76
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,24,2022-10-24,"08:00:00 AM",22.72
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,24,2022-10-24,"10:00:00 AM",23.02
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,24,2022-10-24,"12:00:00 PM",21.97
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,24,2022-10-24,"02:00:00 PM",22.61
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,24,2022-10-24,"04:00:00 PM",22.74
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,24,2022-10-24,"06:00:00 PM",23.15
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,24,2022-10-24,"08:00:00 PM",23.2
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,24,2022-10-24,"10:00:00 PM",23.02
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,25,2022-10-25,"12:00:00 AM",29.48
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,25,2022-10-25,"02:00:00 AM",30.13
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,25,2022-10-25,"04:00:00 AM",27.09
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,25,2022-10-25,"06:00:00 AM",24.31
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,25,2022-10-25,"08:00:00 AM",23.62
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,25,2022-10-25,"10:00:00 AM",23.31
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,25,2022-10-25,"12:00:00 PM",20.49
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,25,2022-10-25,"02:00:00 PM",21.44
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,25,2022-10-25,"04:00:00 PM",23.22
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,25,2022-10-25,"06:00:00 PM",22.75
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,25,2022-10-25,"08:00:00 PM",23.09
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,25,2022-10-25,"10:00:00 PM",23.21
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,26,2022-10-26,"12:00:00 AM",23.24
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,26,2022-10-26,"02:00:00 AM",23.21
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,26,2022-10-26,"04:00:00 AM",23.17
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,26,2022-10-26,"06:00:00 AM",23.1
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,26,2022-10-26,"08:00:00 AM",22.62
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,26,2022-10-26,"10:00:00 AM",22.25
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,26,2022-10-26,"12:00:00 PM",22.78
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,26,2022-10-26,"02:00:00 PM",22.92
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,26,2022-10-26,"04:00:00 PM",22.76
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,26,2022-10-26,"06:00:00 PM",22.85
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,26,2022-10-26,"08:00:00 PM",23.41
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,26,2022-10-26,"10:00:00 PM",23.51
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,27,2022-10-27,"12:00:00 AM",23.46
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,27,2022-10-27,"02:00:00 AM",23.41
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,27,2022-10-27,"04:00:00 AM",23.39
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,27,2022-10-27,"06:00:00 AM",23.42
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,27,2022-10-27,"08:00:00 AM",23.22
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,27,2022-10-27,"10:00:00 AM",21.98
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,27,2022-10-27,"12:00:00 PM",22.47
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,27,2022-10-27,"02:00:00 PM",22.6
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,27,2022-10-27,"04:00:00 PM",22.9
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,27,2022-10-27,"06:00:00 PM",22.7
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,27,2022-10-27,"08:00:00 PM",22.97
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,27,2022-10-27,"10:00:00 PM",22.89
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,28,2022-10-28,"12:00:00 AM",22.61
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,28,2022-10-28,"02:00:00 AM",22.24
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,28,2022-10-28,"04:00:00 AM",21.86
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,28,2022-10-28,"06:00:00 AM",21.81
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,28,2022-10-28,"08:00:00 AM",22.06
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,28,2022-10-28,"10:00:00 AM",22.77
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,28,2022-10-28,"12:00:00 PM",23.52
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,28,2022-10-28,"02:00:00 PM",22.99
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,28,2022-10-28,"04:00:00 PM",22.85
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,28,2022-10-28,"06:00:00 PM",22.61
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,28,2022-10-28,"08:00:00 PM",22.61
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,28,2022-10-28,"10:00:00 PM",22.29
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,29,2022-10-29,"12:00:00 AM",21.96
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,29,2022-10-29,"02:00:00 AM",22.13
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,29,2022-10-29,"04:00:00 AM",22.23
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,29,2022-10-29,"06:00:00 AM",22.24
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,29,2022-10-29,"08:00:00 AM",22.2
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,29,2022-10-29,"10:00:00 AM",23.3
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,29,2022-10-29,"12:00:00 PM",24.44
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,29,2022-10-29,"02:00:00 PM",23.44
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,29,2022-10-29,"04:00:00 PM",23.26
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,29,2022-10-29,"06:00:00 PM",22.86
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,29,2022-10-29,"08:00:00 PM",22.47
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,29,2022-10-29,"10:00:00 PM",22.25
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,30,2022-10-30,"12:00:00 AM",22.06
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,30,2022-10-30,"02:00:00 AM",21.88
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,30,2022-10-30,"04:00:00 AM",21.74
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,30,2022-10-30,"06:00:00 AM",21.64
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,30,2022-10-30,"08:00:00 AM",21.54
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,30,2022-10-30,"10:00:00 AM",22.78
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,30,2022-10-30,"12:00:00 PM",24.11
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,30,2022-10-30,"02:00:00 PM",23.02
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,30,2022-10-30,"04:00:00 PM",23.01
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,30,2022-10-30,"06:00:00 PM",22.84
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,30,2022-10-30,"08:00:00 PM",22.76
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,30,2022-10-30,"10:00:00 PM",22.57
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,31,2022-10-31,"12:00:00 AM",22.37
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,31,2022-10-31,"02:00:00 AM",21.88
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,31,2022-10-31,"04:00:00 AM",21.64
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,31,2022-10-31,"06:00:00 AM",21.82
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,31,2022-10-31,"08:00:00 AM",21.82
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,31,2022-10-31,"10:00:00 AM",23.45
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,31,2022-10-31,"12:00:00 PM",23.79
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,31,2022-10-31,"02:00:00 PM",22.62
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,31,2022-10-31,"04:00:00 PM",22.79
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,31,2022-10-31,"06:00:00 PM",22.14
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,31,2022-10-31,"08:00:00 PM",22.05
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,10,31,2022-10-31,"10:00:00 PM",21.87
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,1,2022-11-01,"12:00:00 AM",21.57
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,1,2022-11-01,"02:00:00 AM",21.53
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,1,2022-11-01,"04:00:00 AM",21.94
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,1,2022-11-01,"06:00:00 AM",22.13
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,1,2022-11-01,"08:00:00 AM",22.23
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,1,2022-11-01,"10:00:00 AM",22.53
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,1,2022-11-01,"12:00:00 PM",22.78
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,1,2022-11-01,"02:00:00 PM",22.33
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,1,2022-11-01,"04:00:00 PM",22.19
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,1,2022-11-01,"06:00:00 PM",22.17
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,1,2022-11-01,"08:00:00 PM",22.16
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,1,2022-11-01,"10:00:00 PM",22.08
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,2,2022-11-02,"12:00:00 AM",21.95
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,2,2022-11-02,"02:00:00 AM",21.83
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,2,2022-11-02,"04:00:00 AM",21.74
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,2,2022-11-02,"06:00:00 AM",21.64
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,2,2022-11-02,"08:00:00 AM",21.49
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,2,2022-11-02,"10:00:00 AM",23.9
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,2,2022-11-02,"12:00:00 PM",23.56
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,2,2022-11-02,"02:00:00 PM",22.9
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,2,2022-11-02,"04:00:00 PM",22.9
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,2,2022-11-02,"06:00:00 PM",22.44
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,2,2022-11-02,"08:00:00 PM",22.18
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,2,2022-11-02,"10:00:00 PM",21.88
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,3,2022-11-03,"12:00:00 AM",21.73
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,3,2022-11-03,"02:00:00 AM",21.97
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,3,2022-11-03,"04:00:00 AM",21.87
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,3,2022-11-03,"06:00:00 AM",21.65
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,3,2022-11-03,"08:00:00 AM",21.62
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,3,2022-11-03,"10:00:00 AM",23.08
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,3,2022-11-03,"12:00:00 PM",24.08
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,3,2022-11-03,"02:00:00 PM",23.87
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,3,2022-11-03,"04:00:00 PM",23.37
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,3,2022-11-03,"06:00:00 PM",22.78
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,3,2022-11-03,"08:00:00 PM",22.24
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,3,2022-11-03,"10:00:00 PM",21.78
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,4,2022-11-04,"12:00:00 AM",21.45
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,4,2022-11-04,"02:00:00 AM",21.84
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,4,2022-11-04,"04:00:00 AM",21.95
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,4,2022-11-04,"06:00:00 AM",21.94
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,4,2022-11-04,"08:00:00 AM",21.98
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,4,2022-11-04,"10:00:00 AM",23.1
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,4,2022-11-04,"12:00:00 PM",24.19
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,4,2022-11-04,"02:00:00 PM",22
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,4,2022-11-04,"04:00:00 PM",22.27
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,4,2022-11-04,"06:00:00 PM",22.33
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,4,2022-11-04,"08:00:00 PM",22.61
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,4,2022-11-04,"10:00:00 PM",22.36
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,5,2022-11-05,"12:00:00 AM",22.09
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,5,2022-11-05,"02:00:00 AM",21.96
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,5,2022-11-05,"04:00:00 AM",21.85
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,5,2022-11-05,"06:00:00 AM",21.76
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,5,2022-11-05,"08:00:00 AM",21.68
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,5,2022-11-05,"10:00:00 AM",22.91
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,5,2022-11-05,"12:00:00 PM",24.28
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,5,2022-11-05,"02:00:00 PM",23.15
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,5,2022-11-05,"04:00:00 PM",23.02
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,5,2022-11-05,"06:00:00 PM",22.8
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,5,2022-11-05,"08:00:00 PM",22.71
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,5,2022-11-05,"10:00:00 PM",22.66
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,6,2022-11-06,"12:00:00 AM",22.62
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,6,2022-11-06,"02:00:00 AM",22.56
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,6,2022-11-06,"04:00:00 AM",22.51
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,6,2022-11-06,"06:00:00 AM",22.47
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,6,2022-11-06,"08:00:00 AM",22.43
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,6,2022-11-06,"10:00:00 AM",22.58
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,6,2022-11-06,"12:00:00 PM",22.96
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,6,2022-11-06,"02:00:00 PM",22.82
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,6,2022-11-06,"04:00:00 PM",22.88
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,6,2022-11-06,"06:00:00 PM",22.83
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,6,2022-11-06,"08:00:00 PM",22.89
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,6,2022-11-06,"10:00:00 PM",22.89
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,7,2022-11-07,"12:00:00 AM",22.9
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,7,2022-11-07,"02:00:00 AM",22.92
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,7,2022-11-07,"04:00:00 AM",22.92
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,7,2022-11-07,"06:00:00 AM",22.88
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,7,2022-11-07,"08:00:00 AM",22.7
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,7,2022-11-07,"10:00:00 AM",22.57
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,7,2022-11-07,"12:00:00 PM",22.26
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,7,2022-11-07,"02:00:00 PM",22.16
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,7,2022-11-07,"04:00:00 PM",22.24
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,7,2022-11-07,"06:00:00 PM",22.26
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,7,2022-11-07,"08:00:00 PM",22.61
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,7,2022-11-07,"10:00:00 PM",22.52
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,8,2022-11-08,"12:00:00 AM",22.2
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,8,2022-11-08,"02:00:00 AM",21.82
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,8,2022-11-08,"04:00:00 AM",21.61
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,8,2022-11-08,"06:00:00 AM",21.9
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,8,2022-11-08,"08:00:00 AM",21.92
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,8,2022-11-08,"10:00:00 AM",22.63
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,8,2022-11-08,"12:00:00 PM",22.65
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,8,2022-11-08,"02:00:00 PM",22.56
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,8,2022-11-08,"04:00:00 PM",21.91
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,8,2022-11-08,"06:00:00 PM",21.48
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,8,2022-11-08,"08:00:00 PM",21.45
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,8,2022-11-08,"10:00:00 PM",21.73
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,9,2022-11-09,"12:00:00 AM",21.66
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,9,2022-11-09,"02:00:00 AM",21.49
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,9,2022-11-09,"04:00:00 AM",21.34
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,9,2022-11-09,"06:00:00 AM",21.19
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,9,2022-11-09,"08:00:00 AM",21.2
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,9,2022-11-09,"10:00:00 AM",21.85
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,9,2022-11-09,"12:00:00 PM",22.62
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,9,2022-11-09,"02:00:00 PM",22.4
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,9,2022-11-09,"04:00:00 PM",22.41
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,9,2022-11-09,"06:00:00 PM",22.28
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,9,2022-11-09,"08:00:00 PM",21.85
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,9,2022-11-09,"10:00:00 PM",21.49
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,10,2022-11-10,"12:00:00 AM",21.23
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,10,2022-11-10,"02:00:00 AM",21.06
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,10,2022-11-10,"04:00:00 AM",20.98
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,10,2022-11-10,"06:00:00 AM",20.93
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,10,2022-11-10,"08:00:00 AM",21.13
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,10,2022-11-10,"10:00:00 AM",21.36
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,10,2022-11-10,"12:00:00 PM",21.71
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,10,2022-11-10,"02:00:00 PM",22.04
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,10,2022-11-10,"04:00:00 PM",22.44
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,10,2022-11-10,"06:00:00 PM",22.08
"Starmon Mini","T6482",NA,NA,NA,NA,NA,NA,2022,11,10,2022-11-10,"08:00:00 PM",21.61
