"recorder","serial.number","site","site.depth.m","surface.bottom","log.depth.m","latitude","longitude","year","month","day","date","time","temperature"
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,22,2022-12-22,"06:00:00 AM",21.72
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,22,2022-12-22,"08:00:00 AM",22.55
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,22,2022-12-22,"10:00:00 AM",22.29
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,22,2022-12-22,"12:00:00 PM",22.77
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,22,2022-12-22,"02:00:00 PM",21.93
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,22,2022-12-22,"04:00:00 PM",21.06
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,22,2022-12-22,"06:00:00 PM",20.17
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,23,2022-12-23,"08:00:00 PM",19.57
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,23,2022-12-23,"10:00:00 PM",19.1
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,23,2022-12-23,"12:00:00 AM",18.67
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,23,2022-12-23,"02:00:00 AM",18.57
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,23,2022-12-23,"04:00:00 AM",18.43
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,23,2022-12-23,"06:00:00 AM",19.31
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,23,2022-12-23,"08:00:00 AM",19.93
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,23,2022-12-23,"10:00:00 AM",20.15
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,23,2022-12-23,"12:00:00 PM",20.18
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,23,2022-12-23,"02:00:00 PM",20.23
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,23,2022-12-23,"04:00:00 PM",20.06
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,23,2022-12-23,"06:00:00 PM",19.6
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,24,2022-12-24,"08:00:00 PM",19.31
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,24,2022-12-24,"10:00:00 PM",19.2
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,24,2022-12-24,"12:00:00 AM",19.17
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,24,2022-12-24,"02:00:00 AM",19.32
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,24,2022-12-24,"04:00:00 AM",19.55
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,24,2022-12-24,"06:00:00 AM",19.89
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,24,2022-12-24,"08:00:00 AM",21.84
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,24,2022-12-24,"10:00:00 AM",22.03
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,24,2022-12-24,"12:00:00 PM",21.89
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,24,2022-12-24,"02:00:00 PM",21.38
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,24,2022-12-24,"04:00:00 PM",21.09
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,24,2022-12-24,"06:00:00 PM",20.85
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,25,2022-12-25,"08:00:00 PM",20.56
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,25,2022-12-25,"10:00:00 PM",20.3
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,25,2022-12-25,"12:00:00 AM",20.12
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,25,2022-12-25,"02:00:00 AM",19.95
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,25,2022-12-25,"04:00:00 AM",19.86
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,25,2022-12-25,"06:00:00 AM",19.99
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,25,2022-12-25,"08:00:00 AM",20.46
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,25,2022-12-25,"10:00:00 AM",20.51
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,25,2022-12-25,"12:00:00 PM",20.52
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,25,2022-12-25,"02:00:00 PM",20.49
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,25,2022-12-25,"04:00:00 PM",20.44
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,25,2022-12-25,"06:00:00 PM",20.35
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,26,2022-12-26,"08:00:00 PM",20.11
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,26,2022-12-26,"10:00:00 PM",19.9
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,26,2022-12-26,"12:00:00 AM",19.72
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,26,2022-12-26,"02:00:00 AM",19.21
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,26,2022-12-26,"04:00:00 AM",18.97
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,26,2022-12-26,"06:00:00 AM",18.98
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,26,2022-12-26,"08:00:00 AM",20.62
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,26,2022-12-26,"10:00:00 AM",21.39
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,26,2022-12-26,"12:00:00 PM",21.43
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,26,2022-12-26,"02:00:00 PM",21.01
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,26,2022-12-26,"04:00:00 PM",20.53
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,26,2022-12-26,"06:00:00 PM",19.94
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,27,2022-12-27,"08:00:00 PM",19.2
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,27,2022-12-27,"10:00:00 PM",18.67
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,27,2022-12-27,"12:00:00 AM",18.28
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,27,2022-12-27,"02:00:00 AM",18.31
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,27,2022-12-27,"04:00:00 AM",18.31
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,27,2022-12-27,"06:00:00 AM",18.48
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,27,2022-12-27,"08:00:00 AM",19.55
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,27,2022-12-27,"10:00:00 AM",19.81
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,27,2022-12-27,"12:00:00 PM",20
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,27,2022-12-27,"02:00:00 PM",20.06
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,27,2022-12-27,"04:00:00 PM",19.99
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,27,2022-12-27,"06:00:00 PM",19.61
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,28,2022-12-28,"08:00:00 PM",19
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,28,2022-12-28,"10:00:00 PM",18.57
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,28,2022-12-28,"12:00:00 AM",18.14
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,28,2022-12-28,"02:00:00 AM",18.06
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,28,2022-12-28,"04:00:00 AM",17.91
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,28,2022-12-28,"06:00:00 AM",18.17
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,28,2022-12-28,"08:00:00 AM",19.84
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,28,2022-12-28,"10:00:00 AM",19.91
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,28,2022-12-28,"12:00:00 PM",20.2
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,28,2022-12-28,"02:00:00 PM",20.09
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,28,2022-12-28,"04:00:00 PM",19.85
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,28,2022-12-28,"06:00:00 PM",19.38
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,29,2022-12-29,"08:00:00 PM",18.65
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,29,2022-12-29,"10:00:00 PM",18.19
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,29,2022-12-29,"12:00:00 AM",17.92
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,29,2022-12-29,"02:00:00 AM",18.02
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,29,2022-12-29,"04:00:00 AM",18.06
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,29,2022-12-29,"06:00:00 AM",18.42
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,29,2022-12-29,"08:00:00 AM",20.38
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,29,2022-12-29,"10:00:00 AM",20.68
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,29,2022-12-29,"12:00:00 PM",20.47
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,29,2022-12-29,"02:00:00 PM",20.3
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,29,2022-12-29,"04:00:00 PM",20.08
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,29,2022-12-29,"06:00:00 PM",19.66
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,30,2022-12-30,"08:00:00 PM",19.06
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,30,2022-12-30,"10:00:00 PM",18.67
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,30,2022-12-30,"12:00:00 AM",18.38
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,30,2022-12-30,"02:00:00 AM",18.42
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,30,2022-12-30,"04:00:00 AM",18.55
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,30,2022-12-30,"06:00:00 AM",18.93
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,30,2022-12-30,"08:00:00 AM",19.84
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,30,2022-12-30,"10:00:00 AM",20.15
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,30,2022-12-30,"12:00:00 PM",20.29
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,30,2022-12-30,"02:00:00 PM",20.36
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,30,2022-12-30,"04:00:00 PM",20.23
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,30,2022-12-30,"06:00:00 PM",20.01
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,31,2022-12-31,"08:00:00 PM",19.66
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,31,2022-12-31,"10:00:00 PM",19.41
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,31,2022-12-31,"12:00:00 AM",19.22
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,31,2022-12-31,"02:00:00 AM",19.33
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,31,2022-12-31,"04:00:00 AM",19.47
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,31,2022-12-31,"06:00:00 AM",19.89
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,31,2022-12-31,"08:00:00 AM",20.49
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,31,2022-12-31,"10:00:00 AM",20.97
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,31,2022-12-31,"12:00:00 PM",21.01
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,31,2022-12-31,"02:00:00 PM",20.93
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,31,2022-12-31,"04:00:00 PM",20.9
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2022,12,31,2022-12-31,"06:00:00 PM",20.86
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,1,2023-01-01,"08:00:00 PM",20.82
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,1,2023-01-01,"10:00:00 PM",20.81
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,1,2023-01-01,"12:00:00 AM",20.81
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,1,2023-01-01,"02:00:00 AM",20.82
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,1,2023-01-01,"04:00:00 AM",20.82
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,1,2023-01-01,"06:00:00 AM",20.87
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,1,2023-01-01,"08:00:00 AM",20.89
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,1,2023-01-01,"10:00:00 AM",20.94
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,1,2023-01-01,"12:00:00 PM",20.94
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,1,2023-01-01,"02:00:00 PM",20.89
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,1,2023-01-01,"04:00:00 PM",20.82
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,1,2023-01-01,"06:00:00 PM",20.72
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,2,2023-01-02,"08:00:00 PM",20.52
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,2,2023-01-02,"10:00:00 PM",20.37
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,2,2023-01-02,"12:00:00 AM",20.28
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,2,2023-01-02,"02:00:00 AM",19.87
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,2,2023-01-02,"04:00:00 AM",19.8
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,2,2023-01-02,"06:00:00 AM",19.9
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,2,2023-01-02,"08:00:00 AM",20.25
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,2,2023-01-02,"10:00:00 AM",20.38
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,2,2023-01-02,"12:00:00 PM",20.39
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,2,2023-01-02,"02:00:00 PM",20.34
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,2,2023-01-02,"04:00:00 PM",20.18
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,2,2023-01-02,"06:00:00 PM",19.84
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,3,2023-01-03,"08:00:00 PM",19.27
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,3,2023-01-03,"10:00:00 PM",18.92
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,3,2023-01-03,"12:00:00 AM",18.6
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,3,2023-01-03,"02:00:00 AM",18.55
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,3,2023-01-03,"04:00:00 AM",18.61
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,3,2023-01-03,"06:00:00 AM",19.05
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,3,2023-01-03,"08:00:00 AM",20.01
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,3,2023-01-03,"10:00:00 AM",20.37
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,3,2023-01-03,"12:00:00 PM",20.48
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,3,2023-01-03,"02:00:00 PM",20.44
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,3,2023-01-03,"04:00:00 PM",20.22
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,3,2023-01-03,"06:00:00 PM",19.91
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,4,2023-01-04,"08:00:00 PM",19.51
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,4,2023-01-04,"10:00:00 PM",19.25
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,4,2023-01-04,"12:00:00 AM",19.07
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,4,2023-01-04,"02:00:00 AM",19.1
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,4,2023-01-04,"04:00:00 AM",19.29
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,4,2023-01-04,"06:00:00 AM",20.25
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,4,2023-01-04,"08:00:00 AM",21.29
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,4,2023-01-04,"10:00:00 AM",22.03
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,4,2023-01-04,"12:00:00 PM",21.85
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,4,2023-01-04,"02:00:00 PM",21.58
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,4,2023-01-04,"04:00:00 PM",21.19
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,4,2023-01-04,"06:00:00 PM",20.95
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,5,2023-01-05,"08:00:00 PM",20.21
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,5,2023-01-05,"10:00:00 PM",19.98
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,5,2023-01-05,"12:00:00 AM",19.56
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,5,2023-01-05,"02:00:00 AM",19.45
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,5,2023-01-05,"04:00:00 AM",19.31
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,5,2023-01-05,"06:00:00 AM",20.24
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,5,2023-01-05,"08:00:00 AM",21.01
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,5,2023-01-05,"10:00:00 AM",21.34
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,5,2023-01-05,"12:00:00 PM",21.47
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,5,2023-01-05,"02:00:00 PM",21.21
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,5,2023-01-05,"04:00:00 PM",20.48
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,5,2023-01-05,"06:00:00 PM",19.89
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,6,2023-01-06,"08:00:00 PM",19.22
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,6,2023-01-06,"10:00:00 PM",18.81
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,6,2023-01-06,"12:00:00 AM",18.51
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,6,2023-01-06,"02:00:00 AM",18.55
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,6,2023-01-06,"04:00:00 AM",18.65
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,6,2023-01-06,"06:00:00 AM",19.06
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,6,2023-01-06,"08:00:00 AM",20.06
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,6,2023-01-06,"10:00:00 AM",20.9
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,6,2023-01-06,"12:00:00 PM",21.02
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,6,2023-01-06,"02:00:00 PM",20.92
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,6,2023-01-06,"04:00:00 PM",20.56
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,6,2023-01-06,"06:00:00 PM",20.05
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,7,2023-01-07,"08:00:00 PM",19.4
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,7,2023-01-07,"10:00:00 PM",18.96
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,7,2023-01-07,"12:00:00 AM",18.66
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,7,2023-01-07,"02:00:00 AM",18.78
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,7,2023-01-07,"04:00:00 AM",18.9
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,7,2023-01-07,"06:00:00 AM",19.26
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,7,2023-01-07,"08:00:00 AM",20.85
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,7,2023-01-07,"10:00:00 AM",21.1
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,7,2023-01-07,"12:00:00 PM",21.18
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,7,2023-01-07,"02:00:00 PM",20.91
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,7,2023-01-07,"04:00:00 PM",20.76
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,7,2023-01-07,"06:00:00 PM",20.61
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,8,2023-01-08,"08:00:00 PM",20.38
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,8,2023-01-08,"10:00:00 PM",20.21
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,8,2023-01-08,"12:00:00 AM",20.06
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,8,2023-01-08,"02:00:00 AM",19.89
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,8,2023-01-08,"04:00:00 AM",19.71
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,8,2023-01-08,"06:00:00 AM",19.73
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,8,2023-01-08,"08:00:00 AM",20.26
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,8,2023-01-08,"10:00:00 AM",20.36
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,8,2023-01-08,"12:00:00 PM",20.33
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,8,2023-01-08,"02:00:00 PM",20.33
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,8,2023-01-08,"04:00:00 PM",20.26
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,8,2023-01-08,"06:00:00 PM",20.08
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,9,2023-01-09,"08:00:00 PM",19.67
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,9,2023-01-09,"10:00:00 PM",19.37
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,9,2023-01-09,"12:00:00 AM",19.15
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,9,2023-01-09,"02:00:00 AM",18.8
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,9,2023-01-09,"04:00:00 AM",18.65
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,9,2023-01-09,"06:00:00 AM",19.61
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,9,2023-01-09,"08:00:00 AM",21.39
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,9,2023-01-09,"10:00:00 AM",21.99
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,9,2023-01-09,"12:00:00 PM",21.87
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,9,2023-01-09,"02:00:00 PM",21.52
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,9,2023-01-09,"04:00:00 PM",20.86
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,9,2023-01-09,"06:00:00 PM",20.37
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,10,2023-01-10,"08:00:00 PM",19.75
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,10,2023-01-10,"10:00:00 PM",19.3
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,10,2023-01-10,"12:00:00 AM",18.97
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,10,2023-01-10,"02:00:00 AM",18.87
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,10,2023-01-10,"04:00:00 AM",18.93
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,10,2023-01-10,"06:00:00 AM",19.27
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,10,2023-01-10,"08:00:00 AM",20.15
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,10,2023-01-10,"10:00:00 AM",20.53
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,10,2023-01-10,"12:00:00 PM",20.6
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,10,2023-01-10,"02:00:00 PM",20.47
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,10,2023-01-10,"04:00:00 PM",20.39
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,10,2023-01-10,"06:00:00 PM",20.08
"Starmon Mini","T6473",NA,NA,NA,NA,NA,NA,2023,1,11,2023-01-11,"08:00:00 PM",19.44
