"recorder","serial.number","site","site.depth.m","surface.bottom","log.depth.m","latitude","longitude","year","month","day","date","time","temperature","buoy.id"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,6,2022-05-06,"04:00:00 AM",2.62,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,6,2022-05-06,"06:00:00 AM",2.69,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,6,2022-05-06,"08:00:00 AM",2.82,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,6,2022-05-06,"10:00:00 AM",3.36,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,6,2022-05-06,"12:00:00 PM",3.63,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,6,2022-05-06,"02:00:00 PM",3.67,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,6,2022-05-06,"04:00:00 PM",3.71,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,6,2022-05-06,"06:00:00 PM",3.71,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,6,2022-05-06,"08:00:00 PM",2.93,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,6,2022-05-06,"10:00:00 PM",2.7,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,7,2022-05-07,"12:00:00 AM",2.7,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,7,2022-05-07,"02:00:00 AM",2.76,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,7,2022-05-07,"04:00:00 AM",2.81,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,7,2022-05-07,"06:00:00 AM",3.07,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,7,2022-05-07,"08:00:00 AM",3.58,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,7,2022-05-07,"10:00:00 AM",3.66,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,7,2022-05-07,"12:00:00 PM",3.7,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,7,2022-05-07,"02:00:00 PM",3.8,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,7,2022-05-07,"04:00:00 PM",2.88,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,7,2022-05-07,"06:00:00 PM",2.76,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,7,2022-05-07,"08:00:00 PM",2.67,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,7,2022-05-07,"10:00:00 PM",2.78,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,8,2022-05-08,"12:00:00 AM",2.86,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,8,2022-05-08,"02:00:00 AM",2.83,"VU4"
"Minilog-II-T","356288","Jack Shoal, NS",17,"B",16,45.72256,61.54981,2022,5,8,2022-05-08,"04:00:00 AM",2.85,"VU4"
